1301,Sevoride Xaladerall,800,90
1302,Oxaline Decinium,100,20
1303,Tactinal,200,30
1304,Vapour rub,750,30
1305,Gas-X,850,50
1306,Acylamin,600,10
1307,Agalpryl,400,60
1308,Ramitrana,50,170
1309,Bexnafine,150,10
1310,Cope,500,140
1311,Panadol,350,190
1312,Durabicin Terbisine,300,120
1313,Librafinil,450,110
1314,Genacote,650,170
1315,Feverall,250,70
1316,Liojex Empineva,700,30
1317,Digene,550,90
1318,Fluvoxamine,150,20
1319,Ginzeng,550,190
1320,Favipiravir,850,30
1321,Zincovit,50,10
1322,Specnophen Tercodene,750,30
1323,Accuxacin Tactora,800,50
1324,Pazovirine,200,80
1325,Choriopine,600,50
1326,Calpol ,350,30
1327,Montex,250,100
1328,Galantamine,300,80
1329,Paracip - 650,650,90
1330,Adokyn,500,100
1331,Nasabulin Epinecilin,400,90
1332,Flexicriptine,700,50
1333,Sacrotropin,450,130
1334,Aspirin,100,30
1335,Prepastryl,550,190
1336,Diacetam,600,160
1337,Zanacadren,350,40
1338,Exebegron,500,90
1339,Pralixone Fibripenem,800,140
1340,Primaprox,700,50
1341,Trilinate,850,170
1342,Abenol,650,160
1343,Cetafen,300,150
1344,Naprosin,200,180
1345,Phenazone,450,120
1346,Ketoprofen,100,40
1347,Benylin,50,70
1348,Ganinafine,250,180
1349,Afatizone Abonase,400,180
1350,Trilisteride,750,140
1351,Arthritis pain,150,50
1352,Citrem Plus,700,20
1353,Alvexolol,800,50
1354,Insunevist Oxycomine,550,90
1355,Ranenadryl Dasabalamin,600,170
1356,Finafoxin Atrataxime,250,130
1357,Tylenol,650,40
1358,Medol - IB,400,150
1359,Fish Oil,200,40
1360,Guanfacine,850,70
1361,Brimopen,450,150
1362,Varicadren Propraxane,500,160
1363,Alfebax Trinitor,350,130
1364,Tycolene,300,130
1365,Anaporax-DX,50,190
1366,Halozepam,750,100
1367,No cold,100,190
1368,Prozac,150,140
1369,Qvar,750,150
1370,Dolo 650,650,30
1371,Celexa,250,130
1372,Butasonide,200,30
1373,Relenlan Methifase,700,190
1374,Altenol,150,90
1375,Ibuprofen,500,50
1376,Tinzafen Adrerate,50,50
1377,Cogfranil,800,190
1378,Benydryl,450,190
1379,Alprabamol,850,60
1380,Pemideral,100,160
1381,Alitrefenac Evopatch,400,50
1382,Meprolovir,550,130
1383,Trilibloc,600,120
1384,Paracetamol,350,170
1385,Paxil,400,160
1386,Adverin,700,130
1387,Ocunogen Podofoxin,200,40
1388,Dextroterol,450,30
1389,Rivabazine Eprotrisin,750,40
1390,Flexeposide,550,90
1391,Savenide,500,30
1392,Qutenza,50,100
1393,Naproxen,100,30
1394,Cipla-Okacet,300,30
1395,Actamin,850,150
1396,Crocin,150,130
1397,Ecotrin,600,190
1398,Boninogen Naveldox,250,120
1399,Unixom,350,110
1400,Piroxicam,800,20
1401,Thyroxin,200,40
1402,Celin 500,500,30
1403,Denixin,100,10
1404,Revarin,200,30
1405,Eorpin,100,20
1406,Covaccine,100,1500
1407,Azithromycin,400,20
